x1,y1
31,19.126
30,19.821
29.698,20
29,20.355
28,20.771
27.373,21
27,21.121
26,21.368
25,21.536
24,21.614
23,21.575
22,21.387
21,21.015
20.973,21
20,20.284
19.71,20
19,19
19,18
19,17
19,16
19.013,15
19.775,14
20,13.836
21,13.284
21.43,13
22,12.641
22.503,12
22.75,11
22.503,10
22,9.1694
21.805,9
21.433,8
21.761,7
22,6.791
23,6.4286
24,6.3526
25,6.3881
26,6.4941
27,6.6611
28,6.8851
28.394,7
29,7.1984
30,7.5939
30.874,8
31,8.0582
