x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
13.961,12
13.908,11
13.712,10
13.366,9
13,8.2645
12.905,8
12.512,7
12,6.0905
11.953,6
11.363,5
11,4.5317
10.525,4
10,3.4704
9.3777,3
9,2.6933
8,2.1137
7.7086,2
7,1.6806
6,1.3891
5,1.2401
4,1.2195
3,1.3312
2,1.5919
1,1.9129
