x1,y1
7.1552,1
7,1.3906
6.7724,2
6.4384,3
6.1724,4
6,4.816
5.9684,5
5.8479,6
5.7687,7
5.7285,8
5.7367,9
5.7996,10
5.9155,11
6,11.485
6.1267,12
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,12.997
20.499,12
20.535,11
20.417,10
20.205,9
20,8.2995
19.904,8
19.494,7
19.019,6
19,5.9676
18.406,5
18,4.4135
17.7,4
17,3.1368
16.884,3
16,2.0489
15.953,2
15,1.2436
14.761,1
