x1,y1
1,11.409
1.2871,12
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,12.838
14.328,12
14.258,11
14,10.127
13.976,10
13.659,9
13.109,8
13,7.8295
12.611,7
12,6.0054
11.997,6
11.398,5
11,4.4935
10.551,4
10,3.4504
9.3926,3
9,2.6814
8,2.0969
7.7548,2
7,1.6634
6,1.3732
5,1.2243
4,1.1996
3,1.3047
2,1.7091
1.8518,2
1.2302,3
1,3.2623
