x1,y1
20.551,1
20,1.3957
19.562,2
19.003,3
19,3.0063
18.66,4
18.514,5
18.573,6
18.928,7
19,7.0924
19.564,8
20,8.3242
21,8.7682
22,8.9691
23,8.5955
23.73,8
24,7.6284
24.47,7
24.735,6
24.884,5
24.895,4
24.713,3
24.357,2
24,1.2861
23.708,1
