x1,y1
10.714,1
10.173,2
10,2.3428
9.6939,3
9.2965,4
9,4.8197
8.9382,5
8.6563,6
8.4492,7
8.3202,8
8.2709,9
8.3027,10
8.4089,11
8.6036,12
9,12.848
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24.498,14
24.498,15
24.498,16
24.498,17
24.498,18
24,19
24,19
23,19
22,19
21,19
20.84,20
21,20.136
22,20.834
22.163,21
23,21.49
24,21.597
25,21.448
26,21.06
26.094,21
27,20.392
27.478,20
28,19.554
28.581,19
29,18.566
29.545,18
30,17.472
30.377,17
31,16.092
