x1,y1
29,9.6305
28.866,10
28.408,11
28,11.646
27.746,12
27,12.989
26.989,13
26,13.879
25.832,14
25,14.502
24,14.958
23.868,15
23,15.22
22,15.306
21,15.237
20,15.076
19.824,15
19,14
19,13
18,13
17.168,12
17,11.213
16.95,11
16.916,10
17,9.4271
17.065,9
17.402,8
17.938,7
18,6.912
18.737,6
19,5.7309
19.886,5
20,4.9198
21,4.3471
21.703,4
22,3.8553
23,3.4477
24,3.1151
24.416,3
25,2.8425
26,2.6454
27,2.5362
28,2.6196
28.363,3
28.884,4
29,4.3279
29.184,5
29.347,6
29.413,7
29.379,8
29.207,9
29,9.6305
