x1,y1
7.8377,31
7.4622,30
7.077,29
7,28.744
6.7996,28
6.5993,27
6.4786,26
6.446,25
6.51,24
6.6659,23
6.9184,22
7,21.753
7.2428,21
7.639,20
8,19.424
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19.683,20
19.723,21
19.609,22
19.372,23
19.049,24
19,24.122
18.598,25
18.084,26
18,26.128
17.369,27
17,27.48
16.548,28
16,28.601
15.586,29
15,29.487
14.404,30
14,30.259
13,30.945
12.942,31
