x1,y1
22,8.8558
21.83,9
21,9.3969
20,9.3142
19.433,9
19,8.5799
18.455,8
18,7.1321
17.924,7
17.643,6
17.576,5
17.718,4
18,3.1043
18.062,3
18.95,2
19,1.9566
20,1.6629
20.648,2
21,2.1724
21.642,3
22,3.5073
22.245,4
22.655,5
22.917,6
22.957,7
22.685,8
22,8.8558
