x1,y1
31,14.378
30.478,15
30,15.566
29.547,16
29,16.479
28.344,17
28,17.242
27,17.854
26.707,18
26,18.307
25,18.632
24,18.867
23,18.992
22,18.953
21,18.737
20,18.548
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16.076,12
16.189,11
16.502,10
16.972,9
17,8.9566
17.735,8
18,7.718
18.818,7
19,6.8674
20,6.2608
20.486,6
21,5.7819
22,5.4258
23,5.1165
23.515,5
24,4.9294
25,4.8621
26,4.8506
27,4.8848
28,4.9575
28.345,5
29,5.1197
30,5.3505
31,5.5279
