x1,y1
1,24.331
2,24.943
2.1182,25
3,25.571
4,25.778
5,25.712
6,25.29
6.311,25
7,24.58
7.6867,24
8,23.747
9,23.272
9.3623,23
9.7739,22
10,21.04
10.069,21
10.718,20
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19
1,19
