x1,y1
5.0174,1
5,1.0128
4.4906,2
4.051,3
4,3.1538
3.7886,4
3.596,5
3.4565,6
3.4109,7
3.4527,8
3.6003,9
3.8086,10
4,10.714
4.103,11
4.5041,12
5,12.907
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,12.583
16.213,12
16.197,11
16,10.027
15.996,10
15.779,9
15.436,8
15,7.1796
14.924,7
14.366,6
14,5.5378
13.644,5
13,4.3061
12.726,4
12,3.3541
11.561,3
11,2.5817
10.142,2
10,1.9116
9,1.3425
8.4001,1
