x1,y1
28,28.367
27.486,29
27,29.558
26,29.64
25,29.479
24,29.216
23.468,29
23,28.827
22.131,28
22,27.089
21.994,27
22,26.993
22.503,26
22.75,25
22.503,24
22,23.359
21.49,23
21,22.335
20.737,22
20.58,21
20.845,20
21,19.731
21.762,19
22,18.856
23,18.578
24,18.608
25,18.872
25.263,19
26,19.402
26.749,20
27,20.213
27.641,21
28,21.513
28.21,22
28.557,23
28.817,24
28.852,25
28.766,26
28.546,27
28.18,28
28,28.367
