x1,y1
3.988,1
3.239,2
3,2.3822
2.7912,3
2.5369,4
2.36,5
2.2425,6
2.203,7
2.2361,8
2.3634,9
2.5774,10
2.8517,11
3,11.478
3.2323,12
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
15.449,12
15.404,11
15.188,10
15,9.5211
14.858,9
14.458,8
14,7.2777
13.847,7
13.143,6
13,5.8347
12.363,5
12,4.6215
11.399,4
11,3.6431
10.187,3
10,2.8464
9,2.1759
8.6419,2
8,1.6568
7,1.2548
6.1298,1
