x1,y1
9.8678,31
9.4382,30
9,29.006
8.9977,29
8.6848,28
8.4227,27
8.2216,26
8.0894,25
8.03,24
8.046,23
8.1337,22
8.2896,21
8.537,20
9,19.148
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
20,17.677
20.766,18
21,18.146
21.558,19
21.879,20
21.97,21
21.927,22
21.794,23
21.591,24
21.338,25
21.041,26
21,26.106
20.57,27
20.086,28
20,28.153
19.471,29
19,29.706
18.8,30
18,30.909
17.935,31
