x1,y1
1,20.593
1.349,21
2,21.559
3,21.947
3.7315,22
3,22.417
2.584,23
2.9272,24
3,24.131
4,24.362
5,24.245
5.1085,24
5.512,23
5,22.275
4.3501,22
5,21.961
6,21.26
6.234,21
7,20.034
7.0762,20
7,19
6,19
5,19
4,19
3,19
2,19
1,19
