x1,y1
31,15.086
30.182,16
30,16.216
29.009,17
29,17.007
28,17.626
27.315,18
27,18.156
26,18.522
25,18.805
24,18.97
23,18.974
22,18.823
21,18.536
20,18.114
19.809,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16.505,12
16.607,11
16.93,10
17,9.8781
17.618,9
18,8.6175
18.732,8
19,7.817
20,7.2137
20.353,7
21,6.719
22,6.1247
22.24,6
23,5.6381
24,5.4332
25,5.3172
26,5.2743
27,5.3045
28,5.4028
29,5.5662
30,5.813
30.668,6
31,6.0948
