x1,y1
31,24.19
30,24.481
29,24.82
28.347,25
28,25.079
27,25.252
26,25.38
25,25.445
24,25.436
23,25.346
22,25.155
21.556,25
21,24.693
20.212,24
20,23.695
19.727,23
19.609,22
19.761,21
20,20.528
20.307,20
21,19.415
21.43,19
22,18.641
22.503,18
22.75,17
22.503,16
22,15.3
21.639,15
21.13,14
21.237,13
22,12.054
22.097,12
23,11.699
24,11.627
25,11.704
26,11.884
26.422,12
27,12.19
28,12.612
28.783,13
29,13.124
30,13.784
30.28,14
31,14.57
