x1,y1
31,12.107
30.529,13
30,13.833
29.865,14
29,14.971
28.971,15
28,15.882
27.847,16
27,16.573
26.244,17
26,17.122
25,17.486
24,17.753
23,17.914
22,17.92
21,17.752
20,17.577
19,17
19,16
19,15
19,14
19,13
18,13
17,12.869
16.72,12
16.83,11
17,10.476
17.174,10
17.708,9
18,8.5998
18.537,8
19,7.5767
19.728,7
20,6.8239
21,6.2633
21.504,6
22,5.8012
23,5.4726
24,5.2105
25,5.0008
25.006,5
26,4.8968
27,4.8505
28,4.8622
29,4.9372
29.439,5
30,5.1023
31,5.3086
