x1,y1
4,29.488
4.4404,30
5,30.726
6,30.731
7,30.406
8,30.059
8.1553,30
9,29.617
10,29.075
10.123,29
11,28.415
11.62,28
12,27.708
13,27.02
13.033,27
14,26.18
14.223,26
15,25.145
15.125,25
15.812,24
16,23.607
16.257,23
16.58,22
16.759,21
16.709,20
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4.1149,20
4,20.241
3.736,21
3.4412,22
3.2096,23
3.0598,24
3.0084,25
3.066,26
3.2148,27
3.4762,28
3.8133,29
4,29.488
