x1,y1
1,22.566
1.7595,23
2,23.29
2.6691,24
3,24.429
4,24.744
5,24.722
5.8933,24
6,23.898
6.4279,23
7,22.328
7.2043,22
7.8922,21
8,20.753
8.5487,20
8,19
7,19
6,19
5,19
4,19
3,19
2,19
1,19
