x1,y1
10.943,31
10.382,30
10,29.304
9.86,29
9.4643,28
9.0879,27
9,26.726
8.8116,26
8.6034,25
8.4474,24
8.3515,23
8.3192,22
8.3561,21
8.4975,20
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19.229,17
20,16.84
20.625,17
21,17.14
21.986,18
22,18.018
22.439,19
22.681,20
22.79,21
22.811,22
22.77,23
22.69,24
22.564,25
22.38,26
22.145,27
22,27.476
21.832,28
21.437,29
21,29.942
20.969,30
20.399,31
