x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
12.697,12
12.627,11
12.349,10
12,9.2986
11.891,9
11.481,8
11,7.1212
10.941,7
10.4,6
10,5.4487
9.602,5
9,4.3933
8.4535,4
8,3.6687
7,3.1703
6.4157,3
6,2.8471
5,2.656
4,2.6331
3,2.7851
2.3773,3
2,3.1011
1,3.4325
