x1,y1
1,22.191
2,22.899
2.1397,23
2.6164,24
3,24.576
4,24.952
5,24.862
5.8937,24
6,23.906
6.4835,23
7,22.285
7.157,22
8,21.138
8.2747,21
9,20.68
10,20.395
10.501,20
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19
1,19
