x1,y1
21,23.185
20.695,24
20.129,25
20,25.116
19.236,26
19,26.19
18.488,27
18.25,28
18.362,29
18.238,30
18,30.297
17,30.875
16,30.67
15,30.106
14.881,30
14,29.119
13.901,29
13.249,28
13,27.49
12.762,27
12.441,26
12.28,25
12.266,24
12.435,23
12.804,22
13,21.651
13.435,21
14,20.273
14.315,20
15,19.395
16,19
17,19
18,19
19,19
20,19.414
20.616,20
21,20.616
21.166,21
21.188,22
21.06,23
21,23.185
