x1,y1
31,12.548
30.771,13
30.316,14
30,14.646
29.733,15
29.018,16
29,16.025
28.122,17
28,17.14
27.089,18
27,18.086
26,18.847
25.757,19
25,19.47
24,19.997
23.992,20
23,20.371
22,20.658
21,20.832
20,20.833
19,20.3
18.728,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16.343,12
16.554,11
17,10.104
17.057,10
17.848,9
18,8.8493
18.901,8
19,7.923
20,7.2127
20.315,7
21,6.6454
22,6.2073
22.558,6
23,5.8762
24,5.6637
25,5.514
26,5.4187
27,5.3758
28,5.3864
29,5.4413
30,5.5481
31,5.6866
