x1,y1
13.373,1
13,1.5839
12.779,2
12.209,3
12,3.4128
11.78,4
11.468,5
11.274,6
11.203,7
11.263,8
11.459,9
11.786,10
12,10.481
12.289,11
12.974,12
13,12.033
14,12.938
15,13
16,13
17,13
18,13
19,13
20,13.193
20.343,13
21,12.323
21.208,12
21.515,11
21.603,10
21.523,9
21.345,8
21.11,7
21,6.6338
20.772,6
20.359,5
20,4.2141
19.886,4
19.298,3
19,2.5511
18.612,2
18,1.2681
17.783,1
