x1,y1
15.296,1
15,1.5936
14.787,2
14.35,3
14.071,4
14,4.4774
13.925,5
13.896,6
13.98,7
14,7.0946
14.175,8
14.496,9
14.97,10
15,10.046
15.593,11
16,11.515
16.408,12
17,12.573
18,13
19,13
20,13.72
21,13.592
22,13.153
22.198,13
23,12.161
23.116,12
23.616,11
23.966,10
24,9.8191
24.119,9
24.154,8
24.112,7
24.023,6
24,5.8287
23.862,5
23.632,4
23.325,3
23,2.1728
22.909,2
22.381,1
