x1,y1
2,10.434
2.2147,11
2.6365,12
3,12.714
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,12.373
14.128,12
14.028,11
14,10.911
13.821,10
13.478,9
13,8.2035
12.896,8
12.214,7
12,6.7495
11.435,6
11,5.5282
10.493,5
10,4.5487
9.2972,4
9,3.7756
8,3.1611
7.6213,3
7,2.6952
6,2.3782
5,2.1796
4,2.0634
3,2.2387
2.5068,3
2,3.7498
1.922,4
1.6779,5
1.539,6
1.4969,7
1.5468,8
1.6908,9
1.8878,10
2,10.434
