x1,y1
8,20.658
9,20.508
9.8527,20
9,19
8,19
7.1158,20
8,20.658
