x1,y1
31,15.947
30.943,16
30,16.972
29.967,17
29,17.715
28.518,18
28,18.272
27,18.687
26.071,19
26,19.021
25,19.205
24,19.277
23,19.175
22.59,19
22,18.499
21.744,18
21.837,17
22,16.829
22.503,16
22.75,15
22.503,14
22,13.359
21.43,13
21,12.6
20.378,12
20,11.214
19.91,11
19.851,10
20,9.3912
20.146,9
20.926,8
21,7.9372
22,7.4159
23,7.082
23.365,7
24,6.8904
25,6.7927
26,6.7658
27,6.8068
28,6.9085
28.568,7
29,7.0821
30,7.3576
31,7.6134
