x1,y1
12.279,1
12,1.5592
11.749,2
11.261,3
11,3.6719
10.878,4
10.585,5
10.367,6
10.233,7
10.186,8
10.229,9
10.367,10
10.594,11
10.921,12
11,12.146
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,14
19,15
20,15.413
21,15.133
21.185,15
22,14.305
22.214,14
22.762,13
23,12.391
23.103,12
23.288,11
23.41,10
23.467,9
23.46,8
23.391,7
23.269,6
23.102,5
23,4.5161
22.864,4
22.549,3
22.16,2
22,1.6626
21.671,1
