x1,y1
12.481,31
12,30.292
11.812,30
11.27,29
11,28.491
10.809,28
10.447,27
10.077,26
10,25.764
9.8357,25
9.6635,24
9.5372,23
9.468,22
9.4713,21
9.5884,20
10,19.052
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
20,16.264
21,16.526
21.749,17
22,17.187
22.648,18
23,18.557
23.182,19
23.493,20
23.732,21
23.9,22
23.989,23
23.992,24
23.926,25
23.821,26
23.659,27
23.429,28
23.143,29
23,29.39
22.724,30
22.303,31
