x1,y1
31,12.966
30.976,13
30.308,14
30,14.435
29.455,15
29,15.416
28.275,16
28,16.193
27,16.769
26.548,17
26,17.245
25,17.536
24,17.682
23,17.657
22,17.465
21,17.085
20.861,17
20,16.34
19.662,16
19,15
19,14
19,13
18.726,12
19,11.155
19.055,11
19.833,10
20,9.8674
21,9.3038
21.43,9
22,8.6414
22.503,8
22.804,7
23,6.5998
24,6.2054
24.789,6
25,5.9556
26,5.8169
27,5.7541
28,5.7648
29,5.8496
29.855,6
30,6.0305
31,6.2657
