x1,y1
18.873,31
18.161,30
18,29.723
17.645,29
17.374,28
17.266,27
17.312,26
17.539,25
18,24.009
18.004,24
18.814,23
19,22.875
20,22.34
21,22.224
21.43,22
22,21.641
22.638,21
23,20.224
24,20.264
25,20.705
25.362,21
26,21.625
26.322,22
26.993,23
27,23.015
27.494,24
27.752,25
27.882,26
27.916,27
27.814,28
27.582,29
27.188,30
27,30.303
26.505,31
