x1,y1
19.498,31
19,30.276
18.796,30
18.341,29
18.128,28
18.099,27
18.247,26
18.594,25
19,24.425
19.293,24
20,23.554
21,23.247
21.43,23
22,22.641
22.503,22
22.75,21
22.708,20
23,19
24,19.018
25,19.326
26,19.941
26.071,20
27,20.838
27.132,21
27.871,22
28,22.216
28.381,23
28.748,24
28.961,25
29,25.496
29.043,26
29,26.608
28.971,27
28.731,28
28.334,29
28,29.547
27.649,30
27,30.624
26.584,31
