x1,y1
12.16,1
12,1.4028
11.751,2
11.406,3
11.161,4
11,4.9543
10.992,5
10.9,6
10.89,7
10.969,8
11,8.1807
11.136,9
11.38,10
11.71,11
12,11.644
12.17,12
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,14
20,14.302
20.676,14
21,13.803
21.497,13
21.836,12
21.974,11
21.996,10
21.945,9
21.833,8
21.666,7
21.439,6
21.161,5
21,4.5135
20.804,4
20.378,3
20,2.2328
19.871,2
19.261,1
