x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
11.668,12
11.558,11
11.104,10
11,9.8262
10.655,9
10.182,8
10,7.6565
9.6801,7
9,6.0249
8.977,6
8,5.0475
7.9233,5
7,4.3822
6,4.0031
5.9828,4
5,3.7885
4,3.765
3,3.9361
2.8307,4
2,4.2867
1,4.7695
