x1,y1
11.697,1
11.033,2
11,2.0486
10.506,3
10.06,4
10,4.1745
9.7924,5
9.6325,6
9.5741,7
9.6597,8
9.862,9
10,9.4546
10.21,10
10.661,11
11,11.666
11.195,12
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19.147,12
19,11.847
18.497,11
18.25,10
18.497,9
19,8.1405
19.127,8
19.381,7
19.168,6
19,5.6293
18.649,5
18.056,4
18,3.9184
17.296,3
17,2.6451
16.446,2
16,1.6047
15.422,1
