x1,y1
29,10.427
28.666,11
28.037,12
28,12.052
27.088,13
27,13.087
26,13.783
25.539,14
25,14.234
24,14.455
23,14.402
22.353,14
22.031,13
22.503,12
22.75,11
22.503,10
22,9.3586
21.557,9
21,8.015
20.985,8
20.839,7
21,6.4892
21.184,6
22,5.0902
22.135,5
23,4.4543
24,4.1057
24.377,4
25,3.7658
26,3.5073
27,3.3733
28,3.3765
29,3.946
29.023,4
29.486,5
29.803,6
29.907,7
29.748,8
29.486,9
29.178,10
29,10.427
