x1,y1
31,20.576
30.328,21
30,21.233
29,21.774
28.507,22
28,22.194
27,22.514
26,22.782
25,22.971
24.371,23
24,23.014
23.932,23
23,22.754
22.697,22
22,21.239
21.615,21
21,20.58
20,20.086
19.832,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18.022,12
18.52,11
19,10.487
19.587,10
20,9.7408
21,9.2941
21.967,9
22,8.9928
23,8.8708
24,8.8328
25,8.8734
26,8.9846
26.087,9
27,9.2203
28,9.5231
29,9.8617
29.321,10
30,10.353
30.982,11
31,11.01
