x1,y1
24,26.834
23.903,27
23.333,28
23,28.705
22.362,29
22,29.115
21.789,29
21,28.536
20.525,28
20.089,27
20.165,26
20.626,25
21,24.654
21.573,24
22,23.641
22.94,23
23,22.931
23.122,23
24,23.687
24.143,24
24.295,25
24.204,26
24,26.834
