x1,y1
31,24.137
30,24.39
29,24.632
28,24.79
27,24.884
26,24.9
25,24.826
24,24.657
23,24.325
22.855,24
22.526,23
22,22.325
21.471,22
21,21.657
20,21.095
19.874,21
19.076,20
19,19
19,18
19,17
19,16
19.274,15
20,14.198
20.23,14
21,13.537
22,13.14
22.674,13
23,12.956
24,12.95
24.396,13
25,13.097
26,13.374
27,13.717
27.611,14
28,14.208
29,14.798
29.285,15
30,15.556
30.439,16
31,16.558
