x1,y1
11.683,31
11,30.193
10.888,30
10.393,29
10,28.136
9.9522,28
9.6984,27
9.5536,26
9.5098,25
9.5948,24
9.7924,23
10,22.35
10.137,22
10.598,21
11,20.113
11.069,20
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19.404
19.233,20
19.271,21
19.138,22
19,22.395
18.762,23
18.283,24
18.125,25
18,25.863
17.92,26
17.247,27
17,27.359
16.505,28
16,28.605
15.685,29
15,29.732
14.754,30
14,30.559
13.46,31
