x1,y1
4,9.7249
4.0843,10
4.4587,11
4.8667,12
5,12.279
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,12.996
16.47,12
16.488,11
16.317,10
16.022,9
16,8.9523
15.525,8
15,7.1157
14.931,7
14.168,6
14,5.8242
13.191,5
13,4.8415
12,4.0227
11.974,4
11,3.3091
10.543,3
10,2.6945
9,2.182
8.6283,2
8,1.7182
7,1.3716
6,1.2014
5,1.7692
4.867,2
4.4248,3
4.0632,4
4,4.2157
3.8225,5
3.6741,6
3.6181,7
3.6733,8
3.8296,9
4,9.7249
