x1,y1
31,19.104
30,19.775
29.629,20
29,20.32
28,20.746
27.319,21
27,21.097
26,21.318
25,21.464
24,21.523
23,21.481
22,21.302
21.165,21
21,20.913
20,20.076
19.937,20
19.425,19
19.184,18
19.187,17
19.53,16
20,15.297
20.185,15
21,14.357
21.43,14
22,13.641
22.503,13
22.75,12
22.503,11
22.049,10
22.384,9
23,8.6596
24,8.5368
25,8.5391
26,8.6269
27,8.7876
27.957,9
28,9.0107
29,9.3303
30,9.7278
30.561,10
31,10.195
