x1,y1
13.56,31
13,30.247
12.825,30
12.247,29
12,28.575
11.763,28
11.367,27
11,26.131
10.962,26
10.732,25
10.538,24
10.396,23
10.321,22
10.33,21
10.464,20
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19.615,16
20,15.902
20.419,16
21,16.149
22,16.774
22.224,17
23,17.836
23.101,18
23.645,19
24,19.703
24.107,20
24.426,21
24.703,22
24.922,23
25,23.618
25.035,24
25.048,25
25.005,26
25,26.043
24.846,27
24.6,28
24.293,29
24,29.774
23.885,30
23.398,31
