x1,y1
28,27.773
27.861,28
27.194,29
27,29.27
26.224,30
26,30.184
25,30.724
24,30.987
23,30.891
22.757,30
22.551,29
22,28.236
21.608,28
21,27.612
20,27.099
19.856,27
19,26.142
18.872,26
18.319,25
18,24.07
17.978,24
17.873,23
17.975,22
18,21.905
18.343,21
18.903,20
19,19.869
19.866,19
20,18.894
21,18.337
22,18.036
22.77,18
23,17.991
23.053,18
24,18.181
25,18.617
25.548,19
26,19.302
26.669,20
27,20.325
27.406,21
28,21.881
28.051,22
28.377,23
28.574,24
28.613,25
28.507,26
28.267,27
28,27.773
