x1,y1
7.6771,1
7,1.9
6.9488,2
6.5248,3
6.1539,4
6,4.4884
5.8811,5
5.7368,6
5.7031,7
5.7598,8
5.9128,9
6,9.3815
6.1906,10
6.5495,11
6.9402,12
7,12.123
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
17.601,12
17.609,11
17.443,10
17.167,9
17,8.5646
16.765,8
16.246,7
16,6.6112
15.599,6
15,5.219
14.829,5
14,4.1087
13.897,4
13,3.1632
12.822,3
12,2.4244
11.394,2
11,1.7776
10,1.2656
9.4543,1
