x1,y1
3,28.326
3.6484,29
4,29.353
5,29.327
6,29.098
6.3225,29
7,28.789
8,28.428
8.9332,28
9,27.962
10,27.278
10.39,27
11,26.499
11.706,26
12,25.741
12.932,25
13,24.922
13.886,24
14,23.822
14.528,23
15,22.133
15.056,22
15.27,21
15.275,20
15,19.221
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19.429
3.6946,20
3.2282,21
3,21.512
2.8581,22
2.6371,23
2.5017,24
2.4504,25
2.4814,26
2.6324,27
2.8929,28
3,28.326
