x1,y1
13.465,31
13,30.034
12.984,30
12.636,29
12.386,28
12.219,27
12.14,26
12.154,25
12.263,24
12.463,23
12.751,22
13,21.382
13.175,21
13.737,20
14,19.617
15,19
16,19
17,19
18,19
19,19
20,18.818
20.189,19
20.765,20
20.925,21
20.956,22
20.926,23
20.862,24
20.754,25
20.566,26
20.316,27
20.01,28
20,28.025
19.555,29
19.03,30
19,30.043
18.332,31
