x1,y1
31,22.276
30,22.579
29,22.934
28.748,23
28,23.159
27,23.318
26,23.432
25,23.473
24,23.422
23,23.28
22,23.049
21.859,23
21,22.584
20.041,22
20,21.966
19.239,21
19,20.527
18.789,20
19,19
19,18
19,17
19.177,16
19.969,15
20,14.983
21,14.321
21.43,14
22,13.641
22.522,13
22.821,12
23,11.48
24,11.296
25,11.369
26,11.573
27,11.876
27.313,12
28,12.308
29,12.833
29.259,13
30,13.51
30.634,14
31,14.244
