x1,y1
31,23.681
30,23.94
29.764,24
29,24.146
28,24.269
27,24.326
26,24.307
25,24.214
24,24.067
23.664,24
23,23.788
22,23.411
21.046,23
21,22.971
20,22.233
19.727,22
19,21.219
18.816,21
18.343,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18.783,12
19,11.745
20,11.142
21,11.002
22,11.028
23,11.16
24,11.376
25,11.668
25.914,12
26,12.035
27,12.537
27.817,13
28,13.111
29,13.815
29.224,14
30,14.655
30.278,15
31,15.777
