x1,y1
13.752,31
13,30.643
12.328,30
12,29.652
11.612,29
11.039,28
11,27.92
10.741,27
10.496,26
10.382,25
10.464,24
10.668,23
10.951,22
11,21.867
11.445,21
11.994,20
12,19.991
13,19
14,19
15,19
16,19
17,19
18,19
19,19.631
19.136,20
19.21,21
19.172,22
19.065,23
19,23.367
18.859,24
18.55,25
18.169,26
18,26.36
17.65,27
17.064,28
17,28.09
16.354,29
16,29.437
15.515,30
15,30.435
14.152,31
