x1,y1
21,11.628
20.676,12
20,12.493
19,12.839
18,12.966
17,12.754
16,12.17
15.822,12
15,11.074
14.952,11
14.47,10
14.146,9
14,8.3154
13.937,8
13.824,7
13.992,6
14,5.9782
14.347,5
14.947,4
15,3.9339
15.938,3
16,2.9484
17,2.4911
18,2.4867
18.195,3
18.497,4
19,4.69
19.395,5
20,5.6882
20.322,6
20.906,7
21,7.2938
21.204,8
21.322,9
21.331,10
21.209,11
21,11.628
