x1,y1
15.911,1
15,1.3851
14.179,2
14,2.1429
13.196,3
13,3.2572
12.522,4
12.034,5
12,5.108
11.759,6
11.658,7
11.748,8
11.937,9
12,9.2043
12.289,10
12.724,11
13,11.495
13.408,12
14,12.665
15,13
16,13
17,13
18,13
19,13
20,12.905
20.421,12
20.513,11
20.481,10
20.365,9
20.161,8
20,7.5856
19.772,7
19.143,6
19,5.8609
18.473,5
18.25,4
18.23,3
18,2.4119
17.709,2
17,1.2623
16.144,1
