x1,y1
11.823,31
11,30.069
10.957,30
10.402,29
10,28.128
9.9476,28
9.6661,27
9.4981,26
9.4339,25
9.5206,24
9.7067,23
9.9981,22
10,21.995
10.47,21
10.996,20
11,19.994
12,19
13,19
14,19
15,19
16,19
17,19
18,19
18.654,20
18.73,21
18.65,22
18.476,23
18.236,24
18,24.769
17.908,25
17.404,26
17,26.733
16.813,27
16.085,28
16,28.106
15.278,29
15,29.275
14.278,30
14,30.209
13,30.859
12.569,31
