x1,y1
17.996,1
17.05,2
17,2.0624
16.458,3
16.087,4
16,4.439
15.893,5
15.851,6
15.959,7
16,7.1436
16.213,8
16.621,9
17,9.578
17.277,10
18,10.865
18.143,11
19,11.609
20,11.89
21,11.745
22,11.154
22.144,11
22.824,10
23,9.6262
23.226,9
23.402,8
23.44,7
23.406,6
23.258,5
23,4.0616
22.977,4
22.482,3
22,2.12
21.88,2
21,1.0777
20.834,1
