x1,y1
1,11.685
1.1629,12
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
11.89,12
11.783,11
11.433,10
11,9.3596
10.776,9
10,8.0223
9.983,8
9.1907,7
9,6.7878
8.2008,6
8,5.8203
7,5.1465
6.6557,5
6,4.6832
5,4.4433
4,4.4091
3,4.5391
2,4.8311
1.5136,5
1,5.1535
