x1,y1
31,15.013
30.371,16
30,16.576
29.59,17
29,17.595
28.527,18
28,18.425
27.189,19
27,19.126
26,19.648
25.232,20
25,20.094
24,20.402
23,20.646
22,20.814
21,20.877
20,20.769
19,20.209
18.834,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18.427,12
18.894,11
19,10.877
19.796,10
20,9.825
21,9.0497
21.071,9
22,8.5281
23,8.1157
23.353,8
24,7.8542
25,7.7049
26,7.6137
27,7.5749
28,7.5923
29,7.6547
30,7.7712
31,7.8992
