x1,y1
6,27.992
6.0027,28
6.4192,29
6.9597,30
7,30.055
8,30.21
8.6317,30
9,29.846
10,29.334
10.666,29
11,28.759
12,28.067
12.098,28
13,27.285
13.328,27
14,26.337
14.307,26
15,25.132
15.097,25
15.685,24
16,23.368
16.159,23
16.467,22
16.664,21
16.671,20
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19.779
6.8914,20
6.4525,21
6.0045,22
6,22.012
5.7534,23
5.591,24
5.5379,25
5.5978,26
5.7684,27
6,27.992
