x1,y1
31,18.775
30.653,19
30,19.501
29.151,20
29,20.076
28,20.465
27,20.811
26.303,21
26,21.066
25,21.208
24,21.267
23,21.235
22,21.101
21.599,21
21,20.802
20,20.3
19.57,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18.935,12
19,11.914
19.753,11
20,10.79
21,10.054
21.082,10
22,9.4703
23,9.0414
23.218,9
24,8.8903
25,8.8435
26,8.8753
27,8.982
27.097,9
28,9.1996
29,9.4931
30,9.8844
30.224,10
31,10.369
