x1,y1
15.126,1
15,1.2405
14.614,2
14.19,3
14,3.6109
13.904,4
13.743,5
13.677,6
13.714,7
13.861,8
14,8.5175
14.146,9
14.568,10
15,10.81
15.114,11
15.848,12
16,12.174
17,13
18,13
19,13
19.392,14
20,14.228
21,14.23
22,14.078
22.223,14
23,13.668
24,13.055
24.067,13
25,12.097
25.084,12
25.751,11
26,10.544
26.244,10
26.542,9
26.709,8
26.746,7
26.695,6
26.537,5
26.276,4
26,3.2874
25.858,3
25.274,2
25,1.5692
24.593,1
