x1,y1
10.837,1
10.355,2
10,2.7124
9.8909,3
9.5989,4
9.3688,5
9.2173,6
9.1379,7
9.1161,8
9.1756,9
9.3287,10
9.5562,11
9.8454,12
10,12.36
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,12.897
19.373,12
19.435,11
19.366,10
19.209,9
19,8.0754
18.98,8
18.638,7
18.262,6
18,5.4114
17.79,5
17.196,4
17,3.7106
16.475,3
16,2.4183
15.645,2
15,1.439
14.586,1
